instance_id,feature_id,feature_name,receiver_name,member_name,usage_offset,usage_mode,usage_count,script_id,script_url,origin_url
2357,338,TrustedTypePolicy.createScriptURL,TrustedTypePolicy,createScriptURL,9635,c,1,2279,https://www.youtube.com/sw.js,?
2357,338,TrustedTypePolicy.createScriptURL,TrustedTypePolicy,createScriptURL,9635,g,1,2279,https://www.youtube.com/sw.js,?
2357,984,TrustedTypePolicyFactory.createPolicy,TrustedTypePolicyFactory,createPolicy,9350,g,1,2279,https://www.youtube.com/sw.js,?
2357,984,TrustedTypePolicyFactory.createPolicy,TrustedTypePolicyFactory,createPolicy,9396,c,1,2279,https://www.youtube.com/sw.js,?
2357,984,TrustedTypePolicyFactory.createPolicy,TrustedTypePolicyFactory,createPolicy,9396,g,1,2279,https://www.youtube.com/sw.js,?
2357,10431,ServiceWorkerGlobalScope.importScripts,ServiceWorkerGlobalScope,importScripts,9614,c,1,2279,https://www.youtube.com/sw.js,?
2357,32969,ServiceWorkerGlobalScope.document,ServiceWorkerGlobalScope,document,40,s,1,2279,https://www.youtube.com/sw.js,?
2357,33120,ServiceWorkerGlobalScope.trustedTypes,ServiceWorkerGlobalScope,trustedTypes,9316,g,1,2279,https://www.youtube.com/sw.js,?
2357,33120,ServiceWorkerGlobalScope.trustedTypes,ServiceWorkerGlobalScope,trustedTypes,9337,g,1,2279,https://www.youtube.com/sw.js,?
2357,33120,ServiceWorkerGlobalScope.trustedTypes,ServiceWorkerGlobalScope,trustedTypes,9383,g,1,2279,https://www.youtube.com/sw.js,?
2357,33128,ServiceWorkerGlobalScope.yt,ServiceWorkerGlobalScope,yt,105,g,9,2279,https://www.youtube.com/sw.js,?
2357,33153,ServiceWorkerGlobalScope.ytcfg,ServiceWorkerGlobalScope,ytcfg,9280,g,1,2279,https://www.youtube.com/sw.js,?
2357,33160,ServiceWorkerGlobalScope.window,ServiceWorkerGlobalScope,window,60,s,1,2279,https://www.youtube.com/sw.js,?
2358,441,Response.status,Response,status,112975,g,1,2280,https://www.youtube.com/s/desktop/a444dc7a/jsbin/serviceworker-notifications.vflset/serviceworker-notifications.js,?
2358,642,Response.text,Response,text,113064,c,1,2280,https://www.youtube.com/s/desktop/a444dc7a/jsbin/serviceworker-notifications.vflset/serviceworker-notifications.js,?
2358,642,Response.text,Response,text,113064,g,1,2280,https://www.youtube.com/s/desktop/a444dc7a/jsbin/serviceworker-notifications.vflset/serviceworker-notifications.js,?
2358,849,Performance.timing,Performance,timing,56166,g,1,2280,https://www.youtube.com/s/desktop/a444dc7a/jsbin/serviceworker-notifications.vflset/serviceworker-notifications.js,?
2358,1482,Request.,Request,,134592,n,1,2280,https://www.youtube.com/s/desktop/a444dc7a/jsbin/serviceworker-notifications.vflset/serviceworker-notifications.js,?
2358,1561,Crypto.getRandomValues,Crypto,getRandomValues,114586,g,1,2280,https://www.youtube.com/s/desktop/a444dc7a/jsbin/serviceworker-notifications.vflset/serviceworker-notifications.js,?
2358,1561,Crypto.getRandomValues,Crypto,getRandomValues,114657,c,1,2280,https://www.youtube.com/s/desktop/a444dc7a/jsbin/serviceworker-notifications.vflset/serviceworker-notifications.js,?
2358,1561,Crypto.getRandomValues,Crypto,getRandomValues,114657,g,1,2280,https://www.youtube.com/s/desktop/a444dc7a/jsbin/serviceworker-notifications.vflset/serviceworker-notifications.js,?
2358,1808,TextEncoder.,TextEncoder,,72192,n,1,2280,https://www.youtube.com/s/desktop/a444dc7a/jsbin/serviceworker-notifications.vflset/serviceworker-notifications.js,?
2358,1819,WorkerNavigator.userAgentData,WorkerNavigator,userAgentData,7275,g,1,2280,https://www.youtube.com/s/desktop/a444dc7a/jsbin/serviceworker-notifications.vflset/serviceworker-notifications.js,?
2358,1828,WorkerLocation.origin,WorkerLocation,origin,146373,g,1,2280,https://www.youtube.com/s/desktop/a444dc7a/jsbin/serviceworker-notifications.vflset/serviceworker-notifications.js,?
2358,1878,WorkerNavigator.get userAgentData,WorkerNavigator,get userAgentData,7275,c,1,2280,https://www.youtube.com/s/desktop/a444dc7a/jsbin/serviceworker-notifications.vflset/serviceworker-notifications.js,?
2358,1879,WorkerNavigator.userAgent,WorkerNavigator,userAgent,7221,g,5,2280,https://www.youtube.com/s/desktop/a444dc7a/jsbin/serviceworker-notifications.vflset/serviceworker-notifications.js,?
2358,4346,ServiceWorkerGlobalScope.addEventListener,ServiceWorkerGlobalScope,addEventListener,147900,c,1,2280,https://www.youtube.com/s/desktop/a444dc7a/jsbin/serviceworker-notifications.vflset/serviceworker-notifications.js,?
2358,4346,ServiceWorkerGlobalScope.addEventListener,ServiceWorkerGlobalScope,addEventListener,147900,g,1,2280,https://www.youtube.com/s/desktop/a444dc7a/jsbin/serviceworker-notifications.vflset/serviceworker-notifications.js,?
2358,4347,ServiceWorkerGlobalScope.skipWaiting,ServiceWorkerGlobalScope,skipWaiting,150301,c,1,2280,https://www.youtube.com/s/desktop/a444dc7a/jsbin/serviceworker-notifications.vflset/serviceworker-notifications.js,?
2358,4347,ServiceWorkerGlobalScope.skipWaiting,ServiceWorkerGlobalScope,skipWaiting,150301,g,1,2280,https://www.youtube.com/s/desktop/a444dc7a/jsbin/serviceworker-notifications.vflset/serviceworker-notifications.js,?
2358,4348,ExtendableMessageEvent.data,ExtendableMessageEvent,data,149170,g,1,2280,https://www.youtube.com/s/desktop/a444dc7a/jsbin/serviceworker-notifications.vflset/serviceworker-notifications.js,?
2358,4349,IDBOpenDBRequest.onsuccess,IDBOpenDBRequest,onsuccess,38656,s,5,2280,https://www.youtube.com/s/desktop/a444dc7a/jsbin/serviceworker-notifications.vflset/serviceworker-notifications.js,?
2358,4350,IDBDatabase.transaction,IDBDatabase,transaction,37798,c,11,2280,https://www.youtube.com/s/desktop/a444dc7a/jsbin/serviceworker-notifications.vflset/serviceworker-notifications.js,?
2358,4350,IDBDatabase.transaction,IDBDatabase,transaction,37798,g,11,2280,https://www.youtube.com/s/desktop/a444dc7a/jsbin/serviceworker-notifications.vflset/serviceworker-notifications.js,?
2358,4350,IDBDatabase.transaction,IDBDatabase,transaction,38252,c,8,2280,https://www.youtube.com/s/desktop/a444dc7a/jsbin/serviceworker-notifications.vflset/serviceworker-notifications.js,?
2358,4350,IDBDatabase.transaction,IDBDatabase,transaction,38252,g,8,2280,https://www.youtube.com/s/desktop/a444dc7a/jsbin/serviceworker-notifications.vflset/serviceworker-notifications.js,?
2358,4352,IDBTransaction.objectStore,IDBTransaction,objectStore,37849,g,11,2280,https://www.youtube.com/s/desktop/a444dc7a/jsbin/serviceworker-notifications.vflset/serviceworker-notifications.js,?
2358,4352,IDBTransaction.objectStore,IDBTransaction,objectStore,37850,c,11,2280,https://www.youtube.com/s/desktop/a444dc7a/jsbin/serviceworker-notifications.vflset/serviceworker-notifications.js,?
2358,4352,IDBTransaction.objectStore,IDBTransaction,objectStore,38291,g,8,2280,https://www.youtube.com/s/desktop/a444dc7a/jsbin/serviceworker-notifications.vflset/serviceworker-notifications.js,?
2358,4352,IDBTransaction.objectStore,IDBTransaction,objectStore,38292,c,8,2280,https://www.youtube.com/s/desktop/a444dc7a/jsbin/serviceworker-notifications.vflset/serviceworker-notifications.js,?
2358,4355,ServiceWorkerGlobalScope.clients,ServiceWorkerGlobalScope,clients,150363,g,1,2280,https://www.youtube.com/s/desktop/a444dc7a/jsbin/serviceworker-notifications.vflset/serviceworker-notifications.js,?
2358,4359,InstallEvent.waitUntil,InstallEvent,waitUntil,150286,c,1,2280,https://www.youtube.com/s/desktop/a444dc7a/jsbin/serviceworker-notifications.vflset/serviceworker-notifications.js,?
2358,4359,InstallEvent.waitUntil,InstallEvent,waitUntil,150286,g,1,2280,https://www.youtube.com/s/desktop/a444dc7a/jsbin/serviceworker-notifications.vflset/serviceworker-notifications.js,?
2358,4360,IDBOpenDBRequest.onerror,IDBOpenDBRequest,onerror,38642,s,5,2280,https://www.youtube.com/s/desktop/a444dc7a/jsbin/serviceworker-notifications.vflset/serviceworker-notifications.js,?
2358,4361,IDBObjectStore.put,IDBObjectStore,put,37889,g,11,2280,https://www.youtube.com/s/desktop/a444dc7a/jsbin/serviceworker-notifications.vflset/serviceworker-notifications.js,?
2358,4361,IDBObjectStore.put,IDBObjectStore,put,37890,c,11,2280,https://www.youtube.com/s/desktop/a444dc7a/jsbin/serviceworker-notifications.vflset/serviceworker-notifications.js,?
2358,4366,ExtendableEvent.waitUntil,ExtendableEvent,waitUntil,150348,c,1,2280,https://www.youtube.com/s/desktop/a444dc7a/jsbin/serviceworker-notifications.vflset/serviceworker-notifications.js,?
2358,4366,ExtendableEvent.waitUntil,ExtendableEvent,waitUntil,150348,g,1,2280,https://www.youtube.com/s/desktop/a444dc7a/jsbin/serviceworker-notifications.vflset/serviceworker-notifications.js,?
2358,4367,Clients.claim,Clients,claim,150371,c,1,2280,https://www.youtube.com/s/desktop/a444dc7a/jsbin/serviceworker-notifications.vflset/serviceworker-notifications.js,?
2358,4367,Clients.claim,Clients,claim,150371,g,1,2280,https://www.youtube.com/s/desktop/a444dc7a/jsbin/serviceworker-notifications.vflset/serviceworker-notifications.js,?
2358,4368,IDBFactory.open,IDBFactory,open,38603,c,5,2280,https://www.youtube.com/s/desktop/a444dc7a/jsbin/serviceworker-notifications.vflset/serviceworker-notifications.js,?
2358,4368,IDBFactory.open,IDBFactory,open,38603,g,5,2280,https://www.youtube.com/s/desktop/a444dc7a/jsbin/serviceworker-notifications.vflset/serviceworker-notifications.js,?
2358,4369,IDBOpenDBRequest.onupgradeneeded,IDBOpenDBRequest,onupgradeneeded,38840,s,5,2280,https://www.youtube.com/s/desktop/a444dc7a/jsbin/serviceworker-notifications.vflset/serviceworker-notifications.js,?
2358,4373,IDBOpenDBRequest.result,IDBOpenDBRequest,result,38672,g,5,2280,https://www.youtube.com/s/desktop/a444dc7a/jsbin/serviceworker-notifications.vflset/serviceworker-notifications.js,?
2358,5430,IDBRequest.onsuccess,IDBRequest,onsuccess,37908,s,11,2280,https://www.youtube.com/s/desktop/a444dc7a/jsbin/serviceworker-notifications.vflset/serviceworker-notifications.js,?
2358,5430,IDBRequest.onsuccess,IDBRequest,onsuccess,38350,s,8,2280,https://www.youtube.com/s/desktop/a444dc7a/jsbin/serviceworker-notifications.vflset/serviceworker-notifications.js,?
2358,5754,IDBRequest.onerror,IDBRequest,onerror,37929,s,11,2280,https://www.youtube.com/s/desktop/a444dc7a/jsbin/serviceworker-notifications.vflset/serviceworker-notifications.js,?
2358,5754,IDBRequest.onerror,IDBRequest,onerror,38402,s,8,2280,https://www.youtube.com/s/desktop/a444dc7a/jsbin/serviceworker-notifications.vflset/serviceworker-notifications.js,?
2358,6000,IDBRequest.result,IDBRequest,result,38366,g,8,2280,https://www.youtube.com/s/desktop/a444dc7a/jsbin/serviceworker-notifications.vflset/serviceworker-notifications.js,?
2358,6382,IDBDatabase.objectStoreNames,IDBDatabase,objectStoreNames,38684,g,5,2280,https://www.youtube.com/s/desktop/a444dc7a/jsbin/serviceworker-notifications.vflset/serviceworker-notifications.js,?
2358,6462,DOMStringList.contains,DOMStringList,contains,38701,c,5,2280,https://www.youtube.com/s/desktop/a444dc7a/jsbin/serviceworker-notifications.vflset/serviceworker-notifications.js,?
2358,6462,DOMStringList.contains,DOMStringList,contains,38701,g,5,2280,https://www.youtube.com/s/desktop/a444dc7a/jsbin/serviceworker-notifications.vflset/serviceworker-notifications.js,?
2358,10132,Performance.clearResourceTimings,Performance,clearResourceTimings,131880,g,1,2280,https://www.youtube.com/s/desktop/a444dc7a/jsbin/serviceworker-notifications.vflset/serviceworker-notifications.js,?
2358,10407,IDBObjectStore.get,IDBObjectStore,get,38331,g,8,2280,https://www.youtube.com/s/desktop/a444dc7a/jsbin/serviceworker-notifications.vflset/serviceworker-notifications.js,?
2358,10407,IDBObjectStore.get,IDBObjectStore,get,38332,c,8,2280,https://www.youtube.com/s/desktop/a444dc7a/jsbin/serviceworker-notifications.vflset/serviceworker-notifications.js,?
